region,week,group,paid_social_active,revenue
region_01,2022-02-14,control,1,35882.16
region_01,2022-02-21,control,1,44177.72
region_01,2022-02-28,control,1,40846.99
region_01,2022-03-07,control,1,40935.71
region_01,2022-03-14,control,1,41263.48
region_01,2022-03-21,control,1,49786.23
region_01,2022-03-28,control,1,44114.97
region_01,2022-04-04,control,1,48041.0
region_01,2022-04-11,control,1,51750.55
region_01,2022-04-18,control,1,45317.33
region_01,2022-04-25,control,1,49813.52
region_01,2022-05-02,control,1,52858.24
region_01,2022-05-09,control,1,52270.41
region_01,2022-05-16,control,1,55015.57
region_01,2022-05-23,control,1,54000.0
region_01,2022-05-30,control,1,57367.72
region_01,2022-06-06,control,1,49397.2
region_01,2022-06-13,control,1,55994.33
region_01,2022-06-20,control,1,53609.41
region_01,2022-06-27,control,1,53574.52
region_01,2022-07-04,control,1,54165.51
region_01,2022-07-11,control,1,47225.1
region_01,2022-07-18,control,1,49876.92
region_01,2022-07-25,control,1,54058.68
region_01,2022-08-01,control,1,45583.04
region_01,2022-08-08,control,1,48305.78
region_01,2022-08-15,control,1,46958.46
region_01,2022-08-22,control,1,45855.61
region_01,2022-08-29,control,1,34997.9
region_01,2022-09-05,control,1,47219.32
region_01,2022-09-12,control,1,37666.98
region_01,2022-09-19,control,1,43667.21
region_01,2022-09-26,control,1,35040.44
region_01,2022-10-03,control,1,37842.83
region_01,2022-10-10,control,1,34162.92
region_01,2022-10-17,control,1,32019.01
region_01,2022-10-24,control,1,40264.58
region_01,2022-10-31,control,1,31718.46
region_01,2022-11-07,control,1,28002.85
region_01,2022-11-14,control,1,34576.88
region_01,2022-11-21,control,1,32640.04
region_01,2022-11-28,control,1,34114.68
region_01,2022-12-05,control,1,27005.78
region_01,2022-12-12,control,1,28142.66
region_01,2022-12-19,control,1,31505.05
region_01,2022-12-26,control,1,30114.55
region_01,2023-01-02,control,1,30122.59
region_01,2023-01-09,control,1,34157.76
region_01,2023-01-16,control,1,29985.95
region_01,2023-01-23,control,1,30964.11
region_01,2023-01-30,control,1,36212.09
region_01,2023-02-06,control,1,33746.59
region_01,2023-02-13,control,1,36513.79
region_01,2023-02-20,control,1,39952.4
region_01,2023-02-27,control,1,38496.9
region_01,2023-03-06,control,1,39240.71
region_01,2023-03-13,control,1,48031.39
region_01,2023-03-20,control,1,44213.79
region_01,2023-03-27,control,1,48765.1
region_01,2023-04-03,control,1,45437.52
region_01,2023-04-10,control,1,48269.59
region_01,2023-04-17,control,1,50847.9
region_01,2023-04-24,control,1,51068.73
region_01,2023-05-01,control,1,52895.85
region_01,2023-05-08,control,1,61669.04
region_01,2023-05-15,control,1,57318.56
region_01,2023-05-22,control,1,56095.45
region_01,2023-05-29,control,1,58733.27
region_01,2023-06-05,control,1,52198.01
region_01,2023-06-12,control,1,61051.28
region_01,2023-06-19,control,1,47298.77
region_01,2023-06-26,control,1,55506.05
region_01,2023-07-03,control,0,55641.85
region_01,2023-07-10,control,0,43813.23
region_01,2023-07-17,control,0,48885.88
region_01,2023-07-24,control,0,45522.33
region_01,2023-07-31,control,0,41450.86
region_01,2023-08-07,control,0,45940.27
region_01,2023-08-14,control,0,42658.6
region_01,2023-08-21,control,0,46274.27
region_01,2023-08-28,control,0,40876.99
region_01,2023-09-04,control,0,36248.64
region_01,2023-09-11,control,0,37731.23
region_01,2023-09-18,control,0,35364.97
region_01,2023-09-25,control,0,39568.83
region_01,2023-10-02,control,0,35118.68
region_01,2023-10-09,control,0,32897.36
region_01,2023-10-16,control,0,36725.42
region_01,2023-10-23,control,0,31488.66
region_01,2023-10-30,control,0,28839.98
region_01,2023-11-06,control,0,28363.95
region_01,2023-11-13,control,0,29743.45
region_01,2023-11-20,control,0,26415.75
region_01,2023-11-27,control,0,34685.12
region_01,2023-12-04,control,0,28409.07
region_01,2023-12-11,control,0,28196.29
region_01,2023-12-18,control,0,24003.44
region_01,2023-12-25,control,0,23330.28
region_02,2022-01-03,control,1,32186.3
region_02,2022-01-10,control,1,37287.86
region_02,2022-01-17,control,1,35158.61
region_02,2022-01-24,control,1,33748.27
region_02,2022-01-31,control,1,37357.81
region_02,2022-02-07,control,1,38386.7
region_02,2022-02-14,control,1,36862.96
region_02,2022-02-21,control,1,40877.77
region_02,2022-02-28,control,1,46844.17
region_02,2022-03-07,control,1,46269.03
region_02,2022-03-14,control,1,51034.94
region_02,2022-03-21,control,1,48883.54
region_02,2022-03-28,control,1,49870.29
region_02,2022-04-04,control,1,42581.34
region_02,2022-04-11,control,1,54397.34
region_02,2022-04-18,control,1,46786.77
region_02,2022-04-25,control,1,60409.66
region_02,2022-05-02,control,1,54752.36
region_02,2022-05-09,control,1,56897.75
region_02,2022-05-16,control,1,54582.28
region_02,2022-05-23,control,1,50839.95
region_02,2022-05-30,control,1,58979.87
region_02,2022-06-06,control,1,49226.27
region_02,2022-06-13,control,1,54898.78
region_02,2022-06-20,control,1,53930.86
region_02,2022-06-27,control,1,52875.43
region_02,2022-07-04,control,1,60606.62
region_02,2022-07-11,control,1,54448.79
region_02,2022-07-18,control,1,51301.25
region_02,2022-07-25,control,1,47470.99
region_02,2022-08-01,control,1,53877.71
region_02,2022-08-08,control,1,54469.73
region_02,2022-08-15,control,1,49290.02
region_02,2022-08-22,control,1,49299.64
region_02,2022-08-29,control,1,49920.94
region_02,2022-09-05,control,1,44745.73
region_02,2022-09-12,control,1,48063.73
region_02,2022-09-19,control,1,47297.07
region_02,2022-09-26,control,1,41423.93
region_02,2022-10-03,control,1,34665.85
region_02,2022-10-10,control,1,39484.44
region_02,2022-10-17,control,1,36960.8
region_02,2022-10-24,control,1,31097.77
region_02,2022-10-31,control,1,33033.53
region_02,2022-11-07,control,1,34308.1
region_02,2022-11-14,control,1,32724.16
region_02,2022-11-21,control,1,30362.6
region_02,2022-11-28,control,1,30085.32
region_02,2022-12-05,control,1,29725.5
region_02,2022-12-12,control,1,31640.0
region_02,2022-12-19,control,1,31988.0
region_02,2022-12-26,control,1,38228.94
region_02,2023-01-02,control,1,32328.22
region_02,2023-01-09,control,1,26695.1
region_02,2023-01-16,control,1,32462.63
region_02,2023-01-23,control,1,33969.63
region_02,2023-01-30,control,1,37704.84
region_02,2023-02-06,control,1,36526.16
region_02,2023-02-13,control,1,45753.58
region_02,2023-02-20,control,1,41110.7
region_02,2023-02-27,control,1,40710.85
region_02,2023-03-06,control,1,42531.28
region_02,2023-03-13,control,1,45101.01
region_02,2023-03-20,control,1,50276.76
region_02,2023-03-27,control,1,47353.72
region_02,2023-04-03,control,1,51283.38
region_02,2023-04-10,control,1,52306.68
region_02,2023-04-17,control,1,47316.96
region_02,2023-04-24,control,1,55311.8
region_02,2023-05-01,control,1,56594.75
region_02,2023-05-08,control,1,57708.08
region_02,2023-05-15,control,1,54475.69
region_02,2023-05-22,control,1,55529.71
region_02,2023-05-29,control,1,54351.17
region_02,2023-06-05,control,1,60578.71
region_02,2023-06-12,control,1,51016.38
region_02,2023-06-19,control,1,57037.76
region_02,2023-06-26,control,1,66489.54
region_02,2023-07-03,control,0,53309.95
region_02,2023-07-10,control,0,58524.41
region_02,2023-07-17,control,0,49570.28
region_02,2023-07-24,control,0,51031.4
region_02,2023-07-31,control,0,45939.27
region_02,2023-08-07,control,0,41741.94
region_02,2023-08-14,control,0,43865.05
region_02,2023-08-21,control,0,42278.74
region_02,2023-08-28,control,0,41011.74
region_02,2023-09-04,control,0,43548.0
region_02,2023-09-11,control,0,39195.5
region_02,2023-09-18,control,0,36952.52
region_02,2023-09-25,control,0,36080.43
region_02,2023-10-02,control,0,34571.05
region_02,2023-10-09,control,0,33824.93
region_02,2023-10-16,control,0,37351.72
region_02,2023-10-23,control,0,34961.24
region_02,2023-10-30,control,0,24871.89
region_02,2023-11-06,control,0,29523.52
region_02,2023-11-13,control,0,31966.25
region_02,2023-11-20,control,0,29968.88
region_02,2023-11-27,control,0,28003.69
region_02,2023-12-04,control,0,25338.52
region_02,2023-12-11,control,0,31239.77
region_02,2023-12-18,control,0,30415.93
region_02,2023-12-25,control,0,25014.32
region_03,2022-01-03,control,1,47666.69
region_03,2022-01-10,control,1,44855.8
region_03,2022-01-17,control,1,44830.32
region_03,2022-01-24,control,1,41490.39
region_03,2022-01-31,control,1,53820.02
region_03,2022-02-07,control,1,59186.65
region_03,2022-02-14,control,1,59852.47
region_03,2022-02-21,control,1,60696.62
region_03,2022-02-28,control,1,56780.52
region_03,2022-03-07,control,1,56812.15
region_03,2022-03-14,control,1,69611.66
region_03,2022-03-21,control,1,61739.81
region_03,2022-03-28,control,1,65711.23
region_03,2022-04-04,control,1,67951.42
region_03,2022-04-11,control,1,74245.97
region_03,2022-04-18,control,1,76342.09
region_03,2022-04-25,control,1,82704.24
region_03,2022-05-02,control,1,79256.16
region_03,2022-05-09,control,1,79522.4
region_03,2022-05-16,control,1,88516.21
region_03,2022-05-23,control,1,77630.15
region_03,2022-05-30,control,1,82308.7
region_03,2022-06-06,control,1,75497.62
region_03,2022-06-13,control,1,83156.96
region_03,2022-06-20,control,1,87036.79
region_03,2022-06-27,control,1,77022.05
region_03,2022-07-04,control,1,90798.23
region_03,2022-07-11,control,1,79222.87
region_03,2022-07-18,control,1,81117.91
region_03,2022-07-25,control,1,66711.57
region_03,2022-08-01,control,1,82679.31
region_03,2022-08-08,control,1,78754.23
region_03,2022-08-15,control,1,59298.35
region_03,2022-08-22,control,1,60743.86
region_03,2022-08-29,control,1,70307.46
region_03,2022-09-05,control,1,68709.76
region_03,2022-09-12,control,1,52465.31
region_03,2022-09-19,control,1,62949.97
region_03,2022-09-26,control,1,54286.31
region_03,2022-10-03,control,1,54869.31
region_03,2022-10-10,control,1,52493.81
region_03,2022-10-17,control,1,48495.63
region_03,2022-10-24,control,1,49109.61
region_03,2022-10-31,control,1,45114.63
region_03,2022-11-07,control,1,45242.72
region_03,2022-11-14,control,1,42293.87
region_03,2022-11-21,control,1,50576.24
region_03,2022-11-28,control,1,43734.9
region_03,2022-12-05,control,1,48969.75
region_03,2022-12-12,control,1,47670.43
region_03,2022-12-19,control,1,50013.32
region_03,2022-12-26,control,1,44970.21
region_03,2023-01-02,control,1,46793.49
region_03,2023-01-09,control,1,49116.1
region_03,2023-01-16,control,1,45206.91
region_03,2023-01-23,control,1,51974.18
region_03,2023-01-30,control,1,52111.92
region_03,2023-02-06,control,1,60564.08
region_03,2023-02-13,control,1,63884.66
region_03,2023-02-20,control,1,68074.5
region_03,2023-02-27,control,1,52808.79
region_03,2023-03-06,control,1,67418.72
region_03,2023-03-13,control,1,64326.5
region_03,2023-03-20,control,1,64545.63
region_03,2023-03-27,control,1,78973.99
region_03,2023-04-03,control,1,66570.73
region_03,2023-04-10,control,1,75569.54
region_03,2023-04-17,control,1,70344.43
region_03,2023-04-24,control,1,62587.67
region_03,2023-05-01,control,1,69526.11
region_03,2023-05-08,control,1,65396.01
region_03,2023-05-15,control,1,78254.8
region_03,2023-05-22,control,1,73327.67
region_03,2023-05-29,control,1,89751.79
region_03,2023-06-05,control,1,86096.43
region_03,2023-06-12,control,1,76096.94
region_03,2023-06-19,control,1,75016.25
region_03,2023-06-26,control,1,77357.41
region_03,2023-07-03,control,0,75342.45
region_03,2023-07-10,control,0,84007.76
region_03,2023-07-17,control,0,71987.48
region_03,2023-07-24,control,0,74161.59
region_03,2023-07-31,control,0,68658.01
region_03,2023-08-07,control,0,73114.63
region_03,2023-08-14,control,0,71829.18
region_03,2023-08-21,control,0,72031.43
region_03,2023-08-28,control,0,68303.89
region_03,2023-09-04,control,0,49508.53
region_03,2023-09-11,control,0,51956.39
region_03,2023-09-18,control,0,57918.54
region_03,2023-09-25,control,0,55882.71
region_03,2023-10-02,control,0,51625.03
region_03,2023-10-09,control,0,54827.37
region_03,2023-10-16,control,0,55081.71
region_03,2023-10-23,control,0,44974.68
region_03,2023-10-30,control,0,40464.06
region_03,2023-11-06,control,0,46647.23
region_03,2023-11-13,control,0,42019.23
region_03,2023-11-20,control,0,36077.68
region_03,2023-11-27,control,0,44086.17
region_03,2023-12-04,control,0,44483.77
region_03,2023-12-11,control,0,40660.65
region_03,2023-12-18,control,0,42939.76
region_03,2023-12-25,control,0,45275.29
region_04,2022-01-03,control,1,43701.53
region_04,2022-01-10,control,1,47284.74
region_04,2022-01-17,control,1,47145.31
region_04,2022-01-24,control,1,37460.3
region_04,2022-01-31,control,1,47061.48
region_04,2022-02-07,control,1,48456.38
region_04,2022-02-14,control,1,47031.71
region_04,2022-02-21,control,1,56199.15
region_04,2022-02-28,control,1,56228.3
region_04,2022-03-07,control,1,56677.86
region_04,2022-03-14,control,1,53277.18
region_04,2022-03-21,control,1,59595.35
region_04,2022-03-28,control,1,67200.77
region_04,2022-04-04,control,1,71244.58
region_04,2022-04-11,control,1,62654.75
region_04,2022-04-18,control,1,63308.03
region_04,2022-04-25,control,1,69665.79
region_04,2022-05-02,control,1,62380.61
region_04,2022-05-09,control,1,58012.57
region_04,2022-05-16,control,1,68544.43
region_04,2022-05-23,control,1,73926.56
region_04,2022-05-30,control,1,66655.99
region_04,2022-06-06,control,1,74874.08
region_04,2022-06-13,control,1,69005.15
region_04,2022-06-20,control,1,73741.84
region_04,2022-06-27,control,1,73463.64
region_04,2022-07-04,control,1,75273.83
region_04,2022-07-11,control,1,64306.35
region_04,2022-07-18,control,1,62757.8
region_04,2022-07-25,control,1,60322.77
region_04,2022-08-01,control,1,66349.67
region_04,2022-08-08,control,1,69299.24
region_04,2022-08-15,control,1,66488.05
region_04,2022-08-22,control,1,54310.94
region_04,2022-08-29,control,1,58329.73
region_04,2022-09-05,control,1,60564.58
region_04,2022-09-12,control,1,55375.65
region_04,2022-09-19,control,1,45931.95
region_04,2022-09-26,control,1,57142.15
region_04,2022-10-03,control,1,52727.16
region_04,2022-10-10,control,1,46190.57
region_04,2022-10-17,control,1,44600.02
region_04,2022-10-24,control,1,44093.18
region_04,2022-10-31,control,1,47054.38
region_04,2022-11-07,control,1,39741.04
region_04,2022-11-14,control,1,45678.19
region_04,2022-11-21,control,1,39242.68
region_04,2022-11-28,control,1,43504.63
region_04,2022-12-05,control,1,39220.48
region_04,2022-12-12,control,1,41562.16
region_04,2022-12-19,control,1,38371.99
region_04,2022-12-26,control,1,39717.61
region_04,2023-01-02,control,1,42352.47
region_04,2023-01-09,control,1,43829.96
region_04,2023-01-16,control,1,37415.95
region_04,2023-01-23,control,1,42749.46
region_04,2023-01-30,control,1,50128.27
region_04,2023-02-06,control,1,45090.96
region_04,2023-02-13,control,1,54545.9
region_04,2023-02-20,control,1,49166.9
region_04,2023-02-27,control,1,54339.74
region_04,2023-03-06,control,1,53954.64
region_04,2023-03-13,control,1,63889.61
region_04,2023-03-20,control,1,68909.34
region_04,2023-03-27,control,1,57728.41
region_04,2023-04-03,control,1,63662.28
region_04,2023-04-10,control,1,59355.77
region_04,2023-04-17,control,1,61331.21
region_04,2023-04-24,control,1,73159.6
region_04,2023-05-01,control,1,68366.24
region_04,2023-05-08,control,1,70124.88
region_04,2023-05-15,control,1,72365.78
region_04,2023-05-22,control,1,67350.67
region_04,2023-05-29,control,1,63517.88
region_04,2023-06-05,control,1,65468.54
region_04,2023-06-12,control,1,67832.91
region_04,2023-06-19,control,1,78816.82
region_04,2023-06-26,control,1,72184.26
region_04,2023-07-03,control,0,67111.73
region_04,2023-07-10,control,0,58807.86
region_04,2023-07-17,control,0,57721.12
region_04,2023-07-24,control,0,60351.7
region_04,2023-07-31,control,0,60881.16
region_04,2023-08-07,control,0,56849.54
region_04,2023-08-14,control,0,54910.36
region_04,2023-08-21,control,0,54428.58
region_04,2023-08-28,control,0,51962.55
region_04,2023-09-04,control,0,52156.29
region_04,2023-09-11,control,0,51901.89
region_04,2023-09-18,control,0,52277.4
region_04,2023-09-25,control,0,43292.27
region_04,2023-10-02,control,0,45456.13
region_04,2023-10-09,control,0,51166.59
region_04,2023-10-16,control,0,41356.67
region_04,2023-10-23,control,0,41079.42
region_04,2023-10-30,control,0,37148.24
region_04,2023-11-06,control,0,41085.76
region_04,2023-11-13,control,0,36085.33
region_04,2023-11-20,control,0,43678.61
region_04,2023-11-27,control,0,35758.17
region_04,2023-12-04,control,0,36182.07
region_04,2023-12-11,control,0,38148.57
region_04,2023-12-18,control,0,45158.69
region_04,2023-12-25,control,0,34345.04
region_05,2022-01-03,control,1,41479.36
region_05,2022-01-10,control,1,46852.36
region_05,2022-01-17,control,1,47493.17
region_05,2022-01-24,control,1,43106.58
region_05,2022-01-31,control,1,45800.19
region_05,2022-02-07,control,1,51523.24
region_05,2022-02-14,control,1,46737.07
region_05,2022-02-21,control,1,54984.72
region_05,2022-02-28,control,1,53034.77
region_05,2022-03-07,control,1,52572.43
region_05,2022-03-14,control,1,53559.26
region_05,2022-03-21,control,1,58710.64
region_05,2022-03-28,control,1,63139.58
region_05,2022-04-04,control,1,60417.57
region_05,2022-04-11,control,1,63198.21
region_05,2022-04-18,control,1,67557.13
region_05,2022-04-25,control,1,83679.41
region_05,2022-05-02,control,1,70957.07
region_05,2022-05-09,control,1,72461.77
region_05,2022-05-16,control,1,70935.58
region_05,2022-05-23,control,1,83604.21
region_05,2022-05-30,control,1,60525.44
region_05,2022-06-06,control,1,65708.38
region_05,2022-06-13,control,1,67066.19
region_05,2022-06-20,control,1,76574.83
region_05,2022-06-27,control,1,68371.32
region_05,2022-07-04,control,1,74658.52
region_05,2022-07-11,control,1,54951.28
region_05,2022-07-18,control,1,69711.98
region_05,2022-07-25,control,1,60007.1
region_05,2022-08-01,control,1,69635.9
region_05,2022-08-08,control,1,57923.12
region_05,2022-08-15,control,1,57755.72
region_05,2022-08-22,control,1,53193.66
region_05,2022-08-29,control,1,52721.29
region_05,2022-09-05,control,1,55774.14
region_05,2022-09-12,control,1,52426.94
region_05,2022-09-19,control,1,49057.5
region_05,2022-09-26,control,1,43904.56
region_05,2022-10-03,control,1,45620.44
region_05,2022-10-10,control,1,50819.85
region_05,2022-10-17,control,1,45839.83
region_05,2022-10-24,control,1,45281.01
region_05,2022-10-31,control,1,47486.7
region_05,2022-11-07,control,1,44763.84
region_05,2022-11-14,control,1,45036.64
region_05,2022-11-21,control,1,40972.46
region_05,2022-11-28,control,1,38141.16
region_05,2022-12-05,control,1,40223.56
region_05,2022-12-12,control,1,40380.83
region_05,2022-12-19,control,1,33885.97
region_05,2022-12-26,control,1,39823.53
region_05,2023-01-02,control,1,45337.62
region_05,2023-01-09,control,1,35934.54
region_05,2023-01-16,control,1,37784.05
region_05,2023-01-23,control,1,41525.44
region_05,2023-01-30,control,1,44497.14
region_05,2023-02-06,control,1,47717.97
region_05,2023-02-13,control,1,57689.43
region_05,2023-02-20,control,1,55087.51
region_05,2023-02-27,control,1,55111.3
region_05,2023-03-06,control,1,55126.0
region_05,2023-03-13,control,1,57451.43
region_05,2023-03-20,control,1,64067.69
region_05,2023-03-27,control,1,67531.07
region_05,2023-04-03,control,1,59649.29
region_05,2023-04-10,control,1,67225.98
region_05,2023-04-17,control,1,67447.28
region_05,2023-04-24,control,1,73821.18
region_05,2023-05-01,control,1,77158.6
region_05,2023-05-08,control,1,72161.79
region_05,2023-05-15,control,1,70002.01
region_05,2023-05-22,control,1,62484.66
region_05,2023-05-29,control,1,65379.1
region_05,2023-06-05,control,1,73223.39
region_05,2023-06-12,control,1,78712.61
region_05,2023-06-19,control,1,81211.43
region_05,2023-06-26,control,1,58489.83
region_05,2023-07-03,control,0,65247.46
region_05,2023-07-10,control,0,67877.39
region_05,2023-07-17,control,0,70017.77
region_05,2023-07-24,control,0,62019.97
region_05,2023-07-31,control,0,61054.25
region_05,2023-08-07,control,0,61700.11
region_05,2023-08-14,control,0,50171.79
region_05,2023-08-21,control,0,55490.77
region_05,2023-08-28,control,0,53436.22
region_05,2023-09-04,control,0,54994.21
region_05,2023-09-11,control,0,53324.45
region_05,2023-09-18,control,0,47053.53
region_05,2023-09-25,control,0,47705.69
region_05,2023-10-02,control,0,46244.57
region_05,2023-10-09,control,0,43325.62
region_05,2023-10-16,control,0,46313.28
region_05,2023-10-23,control,0,40845.7
region_05,2023-10-30,control,0,47153.74
region_05,2023-11-06,control,0,36718.5
region_05,2023-11-13,control,0,40771.11
region_05,2023-11-20,control,0,41187.61
region_05,2023-11-27,control,0,34166.16
region_05,2023-12-04,control,0,38926.13
region_05,2023-12-11,control,0,41690.02
region_05,2023-12-18,control,0,39685.25
region_05,2023-12-25,control,0,31456.82
region_06,2022-01-03,control,1,41894.4
region_06,2022-01-10,control,1,47405.6
region_06,2022-01-17,control,1,46879.61
region_06,2022-01-24,control,1,49757.78
region_06,2022-01-31,control,1,55405.27
region_06,2022-02-07,control,1,46415.31
region_06,2022-02-14,control,1,47742.3
region_06,2022-02-21,control,1,57185.06
region_06,2022-02-28,control,1,58634.55
region_06,2022-03-07,control,1,53706.23
region_06,2022-03-14,control,1,68588.82
region_06,2022-03-21,control,1,64871.66
region_06,2022-03-28,control,1,60835.35
region_06,2022-04-04,control,1,65329.03
region_06,2022-04-11,control,1,57230.65
region_06,2022-04-18,control,1,71300.02
region_06,2022-04-25,control,1,64189.64
region_06,2022-05-02,control,1,70269.61
region_06,2022-05-09,control,1,72863.19
region_06,2022-05-16,control,1,85441.71
region_06,2022-05-23,control,1,82949.32
region_06,2022-05-30,control,1,62022.35
region_06,2022-06-06,control,1,70028.67
region_06,2022-06-13,control,1,77191.76
region_06,2022-06-20,control,1,74776.33
region_06,2022-06-27,control,1,81346.73
region_06,2022-07-04,control,1,67376.54
region_06,2022-07-11,control,1,71238.8
region_06,2022-07-18,control,1,66333.67
region_06,2022-07-25,control,1,70498.26
region_06,2022-08-01,control,1,65749.87
region_06,2022-08-08,control,1,70232.82
region_06,2022-08-15,control,1,61630.51
region_06,2022-08-22,control,1,58934.17
region_06,2022-08-29,control,1,72391.41
region_06,2022-09-05,control,1,64814.07
region_06,2022-09-12,control,1,61478.22
region_06,2022-09-19,control,1,51681.05
region_06,2022-09-26,control,1,48133.44
region_06,2022-10-03,control,1,42433.24
region_06,2022-10-10,control,1,50067.09
region_06,2022-10-17,control,1,49745.07
region_06,2022-10-24,control,1,42645.65
region_06,2022-10-31,control,1,46150.19
region_06,2022-11-07,control,1,37393.47
region_06,2022-11-14,control,1,53147.47
region_06,2022-11-21,control,1,38752.8
region_06,2022-11-28,control,1,38672.78
region_06,2022-12-05,control,1,39045.93
region_06,2022-12-12,control,1,45178.73
region_06,2022-12-19,control,1,44708.44
region_06,2022-12-26,control,1,43318.9
region_06,2023-01-02,control,1,52212.72
region_06,2023-01-09,control,1,45806.53
region_06,2023-01-16,control,1,47259.23
region_06,2023-01-23,control,1,49731.64
region_06,2023-01-30,control,1,46975.08
region_06,2023-02-06,control,1,44013.77
region_06,2023-02-13,control,1,51216.48
region_06,2023-02-20,control,1,46799.53
region_06,2023-02-27,control,1,60613.69
region_06,2023-03-06,control,1,59955.58
region_06,2023-03-13,control,1,56151.52
region_06,2023-03-20,control,1,60536.56
region_06,2023-03-27,control,1,66919.48
region_06,2023-04-03,control,1,69428.32
region_06,2023-04-10,control,1,69215.25
region_06,2023-04-17,control,1,60829.33
region_06,2023-04-24,control,1,60989.57
region_06,2023-05-01,control,1,69994.95
region_06,2023-05-08,control,1,77266.64
region_06,2023-05-15,control,1,71931.28
region_06,2023-05-22,control,1,80590.95
region_06,2023-05-29,control,1,85115.86
